id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
5627,2631,11/12/2014 23:24,150,84,33,267,748.5,629.16,267.96,1645.62
5628,2631,1/10/2015 18:02,0,0,89,89,0,0,722.68,722.68
5629,2631,2/8/2015 6:35,0,46,47,93,0,344.54,381.64,726.18
5630,2631,3/9/2015 9:55,0,56,0,56,0,419.44,0,419.44
5631,2631,6/7/2015 1:10,0,44,44,88,0,329.56,357.28,686.84
5632,2631,7/7/2015 3:20,0,53,52,105,0,396.97,422.24,819.21
5633,2631,12/1/2015 16:45,0,30,33,63,0,224.7,267.96,492.66
5634,2631,12/31/2015 23:21,8,37,16,61,39.92,277.13,129.92,446.97
5635,2631,2/28/2016 2:30,7,44,53,104,34.93,329.56,430.36,794.85
5636,2631,3/29/2016 18:57,3,0,38,41,14.97,0,308.56,323.53
5637,2631,5/27/2016 2:13,18,66,28,112,89.82,494.34,227.36,811.52
5638,2631,6/26/2016 13:17,0,53,40,93,0,396.97,324.8,721.77
5639,2631,7/25/2016 14:19,0,71,96,167,0,531.79,779.52,1311.31
5640,2631,8/23/2016 7:16,0,18,379,397,0,134.82,3077.48,3212.3
5641,2631,9/21/2016 10:48,4426,50,0,4476,22085.74,374.5,0,22460.24
5642,2631,11/18/2016 14:50,0,35,24,59,0,262.15,194.88,457.03
5643,2631,12/17/2016 12:49,27,84,0,111,134.73,629.16,0,763.89
5644,2641,3/27/2016 19:32,0,56,17,73,0,419.44,138.04,557.48
5645,2641,6/23/2016 8:18,8,49,53,110,39.92,367.01,430.36,837.29
5646,2641,7/22/2016 4:50,0,0,2,2,0,0,16.24,16.24
5647,2641,8/20/2016 3:04,15,51,80,146,74.85,381.99,649.6,1106.44
5648,2641,10/19/2016 5:03,0,49,89,138,0,367.01,722.68,1089.69
5649,2641,11/17/2016 1:48,6,49,45,100,29.94,367.01,365.4,762.35
5650,2641,12/16/2016 13:49,4,60,36,100,19.96,449.4,292.32,761.68
5651,2651,4/21/2016 12:19,471,672,198,1341,2350.29,5033.28,1607.76,8991.33
5652,2651,5/21/2016 12:15,515,599,0,1114,2569.85,4486.51,0,7056.36
5653,2651,6/19/2016 14:21,457,2206,192,2855,2280.43,16522.94,1559.04,20362.41
5654,2651,7/19/2016 19:26,484,617,71,1172,2415.16,4621.33,576.52,7613.01
5655,2651,8/17/2016 5:02,492,598,0,1090,2455.08,4479.02,0,6934.1
5656,2651,9/16/2016 17:04,538,557,212,1307,2684.62,4171.93,1721.44,8577.99
5657,2651,10/15/2016 2:34,0,573,207,780,0,4291.77,1680.84,5972.61
5658,2651,11/13/2016 19:00,468,587,140,1195,2335.32,4396.63,1136.8,7868.75
5659,2661,8/30/2016 11:37,339,603,206,1148,1691.61,4516.47,1672.72,7880.8
5660,2661,9/28/2016 20:45,504,592,199,1295,2514.96,4434.08,1615.88,8564.92
5661,2661,10/27/2016 17:04,416,598,221,1235,2075.84,4479.02,1794.52,8349.38
5662,2661,11/25/2016 2:34,378,570,217,1165,1886.22,4269.3,1762.04,7917.56
5663,2671,12/17/2014 18:59,516,591,191,1298,2574.84,4426.59,1550.92,8552.35
5664,2671,1/15/2015 8:05,502,619,215,1336,2504.98,4636.31,1745.8,8887.09
5665,2671,2/13/2015 19:01,464,490,0,954,2315.36,3670.1,0,5985.46
5666,2671,4/12/2015 9:16,524,607,182,1313,2614.76,4546.43,1477.84,8639.03
5667,2671,5/11/2015 5:16,421,617,195,1233,2100.79,4621.33,1583.4,8305.52
5668,2671,6/9/2015 17:47,508,682,171,1361,2534.92,5108.18,1388.52,9031.62
5669,2671,7/9/2015 6:47,484,643,1043,2170,2415.16,4816.07,8469.16,15700.39
5670,2671,9/7/2015 20:38,487,480,217,1184,2430.13,3595.2,1762.04,7787.37
5671,2671,11/6/2015 1:46,483,580,175,1238,2410.17,4344.2,1421,8175.37
5672,2671,12/6/2015 9:23,424,521,0,945,2115.76,3902.29,0,6018.05
5673,2671,4/30/2016 22:02,443,597,75,1115,2210.57,4471.53,609,7291.1
5674,2671,5/30/2016 20:25,530,738,228,1496,2644.7,5527.62,1851.36,10023.68
5675,2671,6/29/2016 8:16,844,602,202,1648,4211.56,4508.98,1640.24,10360.78
5676,2671,7/29/2016 5:13,447,542,163,1152,2230.53,4059.58,1323.56,7613.67
5677,2671,8/27/2016 2:51,545,628,181,1354,2719.55,4703.72,1469.72,8892.99
5678,2671,9/25/2016 23:02,498,479,217,1194,2485.02,3587.71,1762.04,7834.77
5679,2671,10/25/2016 5:51,500,651,662,1813,2495,4875.99,5375.44,12746.43
5680,2671,12/23/2016 5:40,471,593,209,1273,2350.29,4441.57,1697.08,8488.94
5681,2681,3/27/2015 21:51,59,491,299,849,294.41,3677.59,2427.88,6399.88
5682,2681,4/26/2015 21:55,44,399,325,768,219.56,2988.51,2639,5847.07
5683,2681,5/25/2015 6:12,15,832,284,1131,74.85,6231.68,2306.08,8612.61
5684,2681,6/24/2015 19:42,0,549,301,850,0,4112.01,2444.12,6556.13
5685,2681,7/24/2015 4:53,6,502,307,815,29.94,3759.98,2492.84,6282.76
5686,2681,8/22/2015 17:06,41,488,361,890,204.59,3655.12,2931.32,6791.03
5687,2681,10/20/2015 16:24,33,376,278,687,164.67,2816.24,2257.36,5238.27
5688,2681,12/19/2015 11:13,51,522,284,857,254.49,3909.78,2306.08,6470.35
5689,2681,1/18/2016 5:43,75,683,0,758,374.25,5115.67,0,5489.92
5690,2681,2/16/2016 10:38,41,493,310,844,204.59,3692.57,2517.2,6414.36
5691,2681,4/16/2016 6:55,46,482,196,724,229.54,3610.18,1591.52,5431.24
5692,2681,5/15/2016 23:40,54,517,268,839,269.46,3872.33,2176.16,6317.95
5693,2681,6/13/2016 10:53,2,505,659,1166,9.98,3782.45,5351.08,9143.51
5694,2681,7/12/2016 11:04,21,475,313,809,104.79,3557.75,2541.56,6204.1
5695,2681,8/10/2016 10:24,36,485,302,823,179.64,3632.65,2452.24,6264.53
5696,2681,9/9/2016 4:38,52,537,306,895,259.48,4022.13,2484.72,6766.33
5697,2681,10/9/2016 15:33,55,359,287,701,274.45,2688.91,2330.44,5293.8
5698,2681,11/8/2016 3:05,49,505,296,850,244.51,3782.45,2403.52,6430.48
5699,2681,12/8/2016 13:45,61,480,0,541,304.39,3595.2,0,3899.59
5700,2691,11/9/2015 13:51,56,37,54,147,279.44,277.13,438.48,995.05
5701,2691,1/7/2016 12:31,43,48,58,149,214.57,359.52,470.96,1045.05
5702,2691,2/6/2016 2:53,6,51,0,57,29.94,381.99,0,411.93
5703,2691,3/7/2016 8:24,6,52,50,108,29.94,389.48,406,825.42
5704,2691,6/3/2016 19:08,0,43,62,105,0,322.07,503.44,825.51
5705,2691,7/3/2016 3:48,0,25,28,53,0,187.25,227.36,414.61
5706,2691,8/30/2016 6:46,0,35,46,81,0,262.15,373.52,635.67
5707,2691,9/29/2016 0:14,4,0,77,81,19.96,0,625.24,645.2
5708,2691,10/29/2016 15:08,9,0,0,9,44.91,0,0,44.91
5709,2691,11/28/2016 1:38,0,18,0,18,0,134.82,0,134.82
5710,2691,12/28/2016 2:26,0,62,0,62,0,464.38,0,464.38
5711,2701,11/24/2015 4:40,25,98,163,286,124.75,734.02,1323.56,2182.33
5712,2701,1/23/2016 22:11,35,125,0,160,174.65,936.25,0,1110.9
5713,2701,2/22/2016 9:13,44,25,113,182,219.56,187.25,917.56,1324.37
5714,2701,3/22/2016 22:28,0,479,92,571,0,3587.71,747.04,4334.75
5715,2701,5/20/2016 20:02,61,79,90,230,304.39,591.71,730.8,1626.9
5716,2701,6/19/2016 10:38,23,96,77,196,114.77,719.04,625.24,1459.05
5717,2701,7/18/2016 16:35,0,120,73,193,0,898.8,592.76,1491.56
5718,2701,8/16/2016 10:38,0,0,153,153,0,0,1242.36,1242.36
5719,2701,11/12/2016 13:12,0,80,88,168,0,599.2,714.56,1313.76
5720,2711,6/18/2016 1:06,0,54,3,57,0,404.46,24.36,428.82
5721,2711,8/16/2016 4:54,0,61,0,61,0,456.89,0,456.89
5722,2711,11/12/2016 2:58,5,73,15,93,24.95,546.77,121.8,693.52
5723,2731,2/5/2014 2:52,0,853,96,949,0,6388.97,779.52,7168.49
5724,2731,4/5/2014 2:07,0,56,0,56,0,419.44,0,419.44
5725,2731,7/4/2014 9:12,5,47,40,92,24.95,352.03,324.8,701.78
5726,2731,8/3/2014 20:41,18,66,36,120,89.82,494.34,292.32,876.48
5727,2731,9/1/2014 18:29,39,55,46,140,194.61,411.95,373.52,980.08
5728,2731,9/30/2014 9:55,0,46,45,91,0,344.54,365.4,709.94
5729,2731,1/25/2015 19:34,0,52,61,113,0,389.48,495.32,884.8
5730,2731,3/24/2015 5:38,2,80,30,112,9.98,599.2,243.6,852.78
5731,2731,4/22/2015 7:18,46,181,31,258,229.54,1355.69,251.72,1836.95
5732,2731,5/22/2015 2:57,0,81,46,127,0,606.69,373.52,980.21
5733,2731,6/21/2015 15:39,0,37,20,57,0,277.13,162.4,439.53
5734,2731,7/20/2015 10:18,0,95,29,124,0,711.55,235.48,947.03
5735,2731,8/18/2015 16:16,27,0,0,27,134.73,0,0,134.73
5736,2731,9/17/2015 6:07,0,0,96,96,0,0,779.52,779.52
5737,2731,11/15/2015 13:18,13,31,42,86,64.87,232.19,341.04,638.1
5738,2731,1/13/2016 23:23,0,0,36,36,0,0,292.32,292.32
5739,2731,2/12/2016 5:45,20,49,32,101,99.8,367.01,259.84,726.65
5740,2731,3/12/2016 17:29,0,37,212,249,0,277.13,1721.44,1998.57
5741,2731,6/8/2016 6:51,37,25,27,89,184.63,187.25,219.24,591.12
5742,2731,10/5/2016 23:31,4,69,0,73,19.96,516.81,0,536.77
5743,2731,11/3/2016 13:09,0,80,62,142,0,599.2,503.44,1102.64
5744,2741,7/19/2016 23:08,50,508,289,847,249.5,3804.92,2346.68,6401.1
5745,2741,8/18/2016 20:46,72,495,310,877,359.28,3707.55,2517.2,6584.03
5746,2741,9/17/2016 8:50,0,497,286,783,0,3722.53,2322.32,6044.85
5747,2741,10/17/2016 1:29,31,501,220,752,154.69,3752.49,1786.4,5693.58
5748,2741,11/16/2016 4:45,0,605,251,856,0,4531.45,2038.12,6569.57
5749,2741,12/15/2016 3:28,0,529,231,760,0,3962.21,1875.72,5837.93
5750,2751,11/26/2016 8:53,0,615,331,946,0,4606.35,2687.72,7294.07
5751,2751,12/26/2016 2:48,19,491,308,818,94.81,3677.59,2500.96,6273.36
5752,2761,11/11/2016 13:25,52,465,283,800,259.48,3482.85,2297.96,6040.29
5753,2761,12/10/2016 16:33,0,514,365,879,0,3849.86,2963.8,6813.66
5754,2771,12/19/2013 16:57,501,583,193,1277,2499.99,4366.67,1567.16,8433.82
5755,2771,2/16/2014 10:00,389,443,195,1027,1941.11,3318.07,1583.4,6842.58
5756,2791,11/27/2016 19:58,494,585,14,1093,2465.06,4381.65,113.68,6960.39
5757,2801,3/7/2016 22:38,157,58,9,224,783.43,434.42,73.08,1290.93
5758,2801,4/5/2016 9:53,24,0,58,82,119.76,0,470.96,590.72
5759,2801,6/3/2016 8:47,744,78,11,833,3712.56,584.22,89.32,4386.1
5760,2801,7/3/2016 23:24,9,38,0,47,44.91,284.62,0,329.53
5761,2811,10/1/2016 13:42,59,507,281,847,294.41,3797.43,2281.72,6373.56
5762,2811,11/28/2016 19:37,41,538,310,889,204.59,4029.62,2517.2,6751.41
5763,2821,7/31/2016 1:20,608,615,182,1405,3033.92,4606.35,1477.84,9118.11
5764,2821,8/29/2016 4:10,448,594,193,1235,2235.52,4449.06,1567.16,8251.74
5765,2821,9/27/2016 4:42,642,524,212,1378,3203.58,3924.76,1721.44,8849.78
5766,2821,10/26/2016 22:54,681,635,149,1465,3398.19,4756.15,1209.88,9364.22
5767,2821,11/24/2016 21:04,511,618,165,1294,2549.89,4628.82,1339.8,8518.51
5768,2821,12/23/2016 3:38,537,950,181,1668,2679.63,7115.5,1469.72,11264.85
5769,2831,6/23/2016 22:10,0,467,295,762,0,3497.83,2395.4,5893.23
5770,2831,9/18/2016 23:39,270,461,625,1356,1347.3,3452.89,5075,9875.19
5771,2831,10/18/2016 17:00,42,541,180,763,209.58,4052.09,1461.6,5723.27
5772,2841,1/9/2016 6:41,20,182,88,290,99.8,1363.18,714.56,2177.54
5773,2841,6/6/2016 10:20,12,77,69,158,59.88,576.73,560.28,1196.89
5774,2841,7/6/2016 13:37,14,54,38,106,69.86,404.46,308.56,782.88
5775,2841,8/5/2016 18:11,0,48,48,96,0,359.52,389.76,749.28
5776,2841,10/3/2016 14:59,50,0,70,120,249.5,0,568.4,817.9
5777,2841,11/1/2016 8:53,0,43,28,71,0,322.07,227.36,549.43
5778,2841,11/30/2016 18:25,57,62,24,143,284.43,464.38,194.88,943.69
5779,2841,12/30/2016 23:52,43,43,45,131,214.57,322.07,365.4,902.04
5780,2851,12/8/2015 6:31,298,0,24,322,1487.02,0,194.88,1681.9
5781,2851,2/5/2016 18:59,38,42,66,146,189.62,314.58,535.92,1040.12
5782,2851,4/3/2016 14:50,11,111,153,275,54.89,831.39,1242.36,2128.64
5783,2851,6/30/2016 3:49,0,60,56,116,0,449.4,454.72,904.12
5784,2851,10/26/2016 7:25,17,158,34,209,84.83,1183.42,276.08,1544.33
5785,2851,11/25/2016 2:26,0,59,47,106,0,441.91,381.64,823.55
5786,2861,12/4/2013 4:22,0,48,33,81,0,359.52,267.96,627.48
5787,2861,3/3/2014 9:02,0,76,112,188,0,569.24,909.44,1478.68
5788,2861,5/30/2014 19:47,0,25,49,74,0,187.25,397.88,585.13
5789,2861,6/29/2014 19:35,0,44,34,78,0,329.56,276.08,605.64
5790,2861,9/25/2014 9:03,4,41,0,45,19.96,307.09,0,327.05
5791,2861,10/24/2014 12:06,0,10,11691,11701,0,74.9,94930.92,95005.82
5792,2861,12/22/2014 23:15,0,37,48,85,0,277.13,389.76,666.89
5793,2861,4/19/2015 12:21,19,29,41,89,94.81,217.21,332.92,644.94
5794,2861,7/16/2015 4:05,4,44,58,106,19.96,329.56,470.96,820.48
5795,2861,8/14/2015 16:46,0,66,91,157,0,494.34,738.92,1233.26
5796,2861,9/12/2015 5:22,0,420,52,472,0,3145.8,422.24,3568.04
5797,2861,10/12/2015 4:39,11,125,36,172,54.89,936.25,292.32,1283.46
5798,2861,12/10/2015 1:21,15,33,36,84,74.85,247.17,292.32,614.34
5799,2861,3/7/2016 22:35,96,0,82,178,479.04,0,665.84,1144.88
5800,2861,4/6/2016 23:12,0,62,0,62,0,464.38,0,464.38
5801,2861,5/6/2016 14:20,0,42,47,89,0,314.58,381.64,696.22
5802,2861,6/4/2016 23:21,1622,65,85,1772,8093.78,486.85,690.2,9270.83
5803,2861,7/3/2016 22:08,246,66,23,335,1227.54,494.34,186.76,1908.64
5804,2861,8/31/2016 8:54,0,68,8,76,0,509.32,64.96,574.28
5805,2861,9/29/2016 4:51,0,60,3122,3182,0,449.4,25350.64,25800.04
5806,2861,11/26/2016 14:29,0,398,14,412,0,2981.02,113.68,3094.7
5807,2871,12/14/2013 21:42,20,50,19,89,99.8,374.5,154.28,628.58
5808,2871,1/12/2014 3:36,27,53,69,149,134.73,396.97,560.28,1091.98
5809,2871,3/11/2014 6:07,65,41,51,157,324.35,307.09,414.12,1045.56
5810,2871,4/9/2014 19:52,0,57,37,94,0,426.93,300.44,727.37
5811,2871,5/9/2014 10:23,9,52,43,104,44.91,389.48,349.16,783.55
5812,2871,6/7/2014 3:29,2,70,22,94,9.98,524.3,178.64,712.92
5813,2871,7/7/2014 12:45,0,79,172,251,0,591.71,1396.64,1988.35
5814,2871,8/6/2014 12:30,0,78,33,111,0,584.22,267.96,852.18
5815,2871,10/4/2014 22:36,0,52,57,109,0,389.48,462.84,852.32
5816,2871,11/3/2014 17:15,25,115,0,140,124.75,861.35,0,986.1
5817,2871,12/3/2014 2:29,0,61,35,96,0,456.89,284.2,741.09
5818,2871,1/1/2015 5:33,0,38,0,38,0,284.62,0,284.62
5819,2871,3/30/2015 21:23,0,272,0,272,0,2037.28,0,2037.28
5820,2871,4/29/2015 22:46,5,39,114,158,24.95,292.11,925.68,1242.74
5821,2871,5/28/2015 4:08,0,35,69,104,0,262.15,560.28,822.43
5822,2871,6/26/2015 23:34,0,49,17,66,0,367.01,138.04,505.05
5823,2871,8/23/2015 19:34,4,73,53,130,19.96,546.77,430.36,997.09
5824,2871,10/21/2015 18:47,18,138,12,168,89.82,1033.62,97.44,1220.88
5825,2871,12/20/2015 21:44,0,62,25,87,0,464.38,203,667.38
5826,2871,1/18/2016 23:16,309,0,30,339,1541.91,0,243.6,1785.51
5827,2871,5/16/2016 16:06,0,45,41,86,0,337.05,332.92,669.97
5828,2871,9/9/2016 18:57,0,67,0,67,0,501.83,0,501.83
5829,2871,10/9/2016 7:04,18,24,48,90,89.82,179.76,389.76,659.34
5830,2881,12/22/2013 7:35,0,66,27,93,0,494.34,219.24,713.58
5831,2881,3/21/2014 8:02,0,674,68,742,0,5048.26,552.16,5600.42
5832,2881,5/19/2014 5:52,0,52,0,52,0,389.48,0,389.48
5833,2881,7/18/2014 16:54,24,20,0,44,119.76,149.8,0,269.56
5834,2881,8/16/2014 20:42,0,92,88,180,0,689.08,714.56,1403.64
5835,2881,10/14/2014 12:42,0,194,60,254,0,1453.06,487.2,1940.26
5836,2881,12/11/2014 17:46,10,224,34,268,49.9,1677.76,276.08,2003.74
5837,2881,1/10/2015 16:36,0,47,47,94,0,352.03,381.64,733.67
5838,2881,2/9/2015 19:19,1600,61,47,1708,7984,456.89,381.64,8822.53
5839,2881,4/9/2015 9:28,0,38,0,38,0,284.62,0,284.62
5840,2881,5/9/2015 17:26,18,49,23,90,89.82,367.01,186.76,643.59
5841,2881,7/6/2015 7:44,0,49,40,89,0,367.01,324.8,691.81
5842,2881,11/2/2015 23:52,0,42,60,102,0,314.58,487.2,801.78
5843,2881,1/1/2016 5:56,0,19,15,34,0,142.31,121.8,264.11
5844,2881,1/30/2016 16:52,28,50,0,78,139.72,374.5,0,514.22
5845,2881,2/28/2016 22:15,0,63,11,74,0,471.87,89.32,561.19
5846,2881,4/27/2016 16:31,9,101,29,139,44.91,756.49,235.48,1036.88
5847,2881,10/22/2016 9:00,4,48,19,71,19.96,359.52,154.28,533.76
5848,2881,12/20/2016 20:13,0,67,8,75,0,501.83,64.96,566.79
5849,2891,12/9/2016 15:18,69,497,292,858,344.31,3722.53,2371.04,6437.88
5850,2901,5/5/2016 14:33,0,437,321,758,0,3273.13,2606.52,5879.65
5851,2901,6/3/2016 18:25,21,448,262,731,104.79,3355.52,2127.44,5587.75
5852,2901,7/31/2016 21:32,54,484,395,933,269.46,3625.16,3207.4,7102.02
5853,2901,8/30/2016 16:34,53,551,238,842,264.47,4126.99,1932.56,6324.02
5854,2901,9/28/2016 4:17,0,547,307,854,0,4097.03,2492.84,6589.87
5855,2901,12/26/2016 15:25,90,500,360,950,449.1,3745,2923.2,7117.3
5856,2911,12/10/2015 14:00,77,513,322,912,384.23,3842.37,2614.64,6841.24
5857,2911,1/9/2016 15:39,71,48,293,412,354.29,359.52,2379.16,3092.97
5858,2911,3/9/2016 1:08,42,473,303,818,209.58,3542.77,2460.36,6212.71
5859,2911,4/8/2016 21:05,81,468,317,866,404.19,3505.32,2574.04,6483.55
5860,2911,5/7/2016 4:06,46,495,297,838,229.54,3707.55,2411.64,6348.73
5861,2911,6/5/2016 13:24,30,92,300,422,149.7,689.08,2436,3274.78
5862,2911,7/4/2016 21:51,29,506,945,1480,144.71,3789.94,7673.4,11608.05
5863,2911,8/3/2016 22:48,37,492,309,838,184.63,3685.08,2509.08,6378.79
5864,2911,9/1/2016 21:29,7,520,310,837,34.93,3894.8,2517.2,6446.93
5865,2911,10/1/2016 7:39,65,568,294,927,324.35,4254.32,2387.28,6965.95
5866,2911,10/30/2016 22:27,11,581,2413,3005,54.89,4351.69,19593.56,24000.14
5867,2911,11/29/2016 19:44,105,440,304,849,523.95,3295.6,2468.48,6288.03
5868,2911,12/29/2016 5:03,85,529,271,885,424.15,3962.21,2200.52,6586.88
5869,2921,3/22/2016 18:45,49,562,284,895,244.51,4209.38,2306.08,6759.97
5870,2921,4/21/2016 16:15,39,464,324,827,194.61,3475.36,2630.88,6300.85
5871,2921,6/20/2016 16:46,46,514,300,860,229.54,3849.86,2436,6515.4
5872,2921,7/19/2016 10:20,60,503,268,831,299.4,3767.47,2176.16,6243.03
5873,2921,9/16/2016 12:44,98,488,164,750,489.02,3655.12,1331.68,5475.82
5874,2921,10/16/2016 16:07,32,497,236,765,159.68,3722.53,1916.32,5798.53
5875,2921,11/15/2016 14:26,52,525,288,865,259.48,3932.25,2338.56,6530.29
5876,2931,12/18/2013 23:41,68,464,1040,1572,339.32,3475.36,8444.8,12259.48
5877,2931,2/14/2014 19:26,96,1572,305,1973,479.04,11774.28,2476.6,14729.92
5878,2931,4/14/2014 14:47,60,521,239,820,299.4,3902.29,1940.68,6142.37
5879,2931,5/13/2014 11:08,50,505,269,824,249.5,3782.45,2184.28,6216.23
5880,2931,6/11/2014 15:46,39,506,290,835,194.61,3789.94,2354.8,6339.35
5881,2931,7/10/2014 2:11,40,510,307,857,199.6,3819.9,2492.84,6512.34
5882,2931,8/8/2014 23:22,0,498,295,793,0,3730.02,2395.4,6125.42
5883,2931,10/5/2014 9:17,72,537,405,1014,359.28,4022.13,3288.6,7670.01
5884,2931,12/31/2014 3:40,17,446,316,779,84.83,3340.54,2565.92,5991.29
5885,2931,1/30/2015 3:23,41,529,280,850,204.59,3962.21,2273.6,6440.4
5886,2931,2/28/2015 0:31,59,162,310,531,294.41,1213.38,2517.2,4024.99
5887,2931,3/29/2015 21:46,61,495,302,858,304.39,3707.55,2452.24,6464.18
5888,2931,6/25/2015 18:13,83,506,309,898,414.17,3789.94,2509.08,6713.19
5889,2931,7/25/2015 19:15,85,618,203,906,424.15,4628.82,1648.36,6701.33
5890,2931,8/23/2015 19:40,28,497,264,789,139.72,3722.53,2143.68,6005.93
5891,2931,9/22/2015 20:34,49,488,259,796,244.51,3655.12,2103.08,6002.71
5892,2931,10/22/2015 3:31,52,471,329,852,259.48,3527.79,2671.48,6458.75
5893,2931,11/20/2015 13:44,33,502,329,864,164.67,3759.98,2671.48,6596.13
5894,2931,12/19/2015 3:35,59,491,298,848,294.41,3677.59,2419.76,6391.76
5895,2931,1/18/2016 9:21,0,519,1315,1834,0,3887.31,10677.8,14565.11
5896,2931,2/17/2016 2:28,18,500,501,1019,89.82,3745,4068.12,7902.94
5897,2931,5/16/2016 3:54,2,462,327,791,9.98,3460.38,2655.24,6125.6
5898,2931,6/14/2016 11:01,45,447,298,790,224.55,3348.03,2419.76,5992.34
5899,2931,7/14/2016 8:17,36,515,306,857,179.64,3857.35,2484.72,6521.71
5900,2931,8/13/2016 0:49,139,471,337,947,693.61,3527.79,2736.44,6957.84
5901,2931,11/10/2016 11:22,54,529,300,883,269.46,3962.21,2436,6667.67
5902,2931,12/9/2016 20:07,48,518,305,871,239.52,3879.82,2476.6,6595.94
5903,2941,12/28/2016 7:45,513,690,187,1390,2559.87,5168.1,1518.44,9246.41
5904,2951,1/20/2016 8:33,0,60,37,97,0,449.4,300.44,749.84
5905,2951,3/19/2016 22:08,4,68,54,126,19.96,509.32,438.48,967.76
5906,2951,5/16/2016 21:14,0,56,207,263,0,419.44,1680.84,2100.28
5907,2951,8/14/2016 23:56,0,70,209,279,0,524.3,1697.08,2221.38
5908,2951,10/12/2016 23:13,0,52,0,52,0,389.48,0,389.48
5909,2951,12/10/2016 15:01,15,146,146,307,74.85,1093.54,1185.52,2353.91
5910,2961,8/13/2016 9:01,0,646,352,998,0,4838.54,2858.24,7696.78
5911,2961,9/11/2016 10:10,112,476,338,926,558.88,3565.24,2744.56,6868.68
5912,2961,10/10/2016 23:26,17,490,306,813,84.83,3670.1,2484.72,6239.65
5913,2971,12/30/2013 4:40,41,0,0,41,204.59,0,0,204.59
5914,2971,1/29/2014 12:53,0,32,34,66,0,239.68,276.08,515.76
5915,2971,3/29/2014 10:59,33,39,0,72,164.67,292.11,0,456.78
5916,2971,5/27/2014 11:39,13,49,47,109,64.87,367.01,381.64,813.52
5917,2971,9/22/2014 4:43,0,24,181,205,0,179.76,1469.72,1649.48
5918,2971,1/18/2015 3:12,17,535,0,552,84.83,4007.15,0,4091.98
5919,2981,8/4/2016 21:24,14,241,97,352,69.86,1805.09,787.64,2662.59
5920,2981,9/2/2016 1:37,15,252,119,386,74.85,1887.48,966.28,2928.61
5921,2991,4/30/2016 7:02,21,64,122,207,104.79,479.36,990.64,1574.79
5922,2991,5/29/2016 23:15,17,21,1216,1254,84.83,157.29,9873.92,10116.04
5923,2991,6/28/2016 0:36,45,101,94,240,224.55,756.49,763.28,1744.32
5924,2991,7/28/2016 7:44,29,132,65,226,144.71,988.68,527.8,1661.19
5925,2991,8/26/2016 23:50,9,157,123,289,44.91,1175.93,998.76,2219.6
5926,2991,9/24/2016 20:43,13,89,96,198,64.87,666.61,779.52,1511
5927,2991,11/21/2016 22:33,42,92,94,228,209.58,689.08,763.28,1661.94
5928,3001,1/21/2016 21:11,0,36,29,65,0,269.64,235.48,505.12
5929,3001,2/20/2016 19:05,0,111,18,129,0,831.39,146.16,977.55
5930,3001,3/21/2016 21:31,0,35,52,87,0,262.15,422.24,684.39
5931,3001,5/20/2016 1:10,0,63,51,114,0,471.87,414.12,885.99
5932,3001,7/17/2016 23:07,0,14,0,14,0,104.86,0,104.86
5933,3001,9/14/2016 5:44,0,2802,63,2865,0,20986.98,511.56,21498.54
5934,3011,5/23/2016 7:45,535,625,211,1371,2669.65,4681.25,1713.32,9064.22
5935,3031,4/12/2016 0:28,33,505,289,827,164.67,3782.45,2346.68,6293.8
5936,3031,7/9/2016 6:45,0,512,296,808,0,3834.88,2403.52,6238.4
5937,3031,9/6/2016 14:26,50,472,279,801,249.5,3535.28,2265.48,6050.26
5938,3031,10/6/2016 14:54,51,901,295,1247,254.49,6748.49,2395.4,9398.38
5939,3031,12/3/2016 19:10,100,504,303,907,499,3774.96,2460.36,6734.32
5940,3031,1/1/2017 8:32,71,595,351,1017,354.29,4456.55,2850.12,7660.96
5941,3041,3/10/2016 13:57,0,547,260,807,0,4097.03,2111.2,6208.23
5942,3041,4/8/2016 4:53,46,404,394,844,229.54,3025.96,3199.28,6454.78
5943,3041,5/7/2016 5:04,72,558,295,925,359.28,4179.42,2395.4,6934.1
5944,3041,6/6/2016 17:30,3,539,564,1106,14.97,4037.11,4579.68,8631.76
5945,3041,7/6/2016 9:19,23,497,533,1053,114.77,3722.53,4327.96,8165.26
5946,3041,10/2/2016 16:48,30,494,265,789,149.7,3700.06,2151.8,6001.56
5947,3041,10/31/2016 21:37,78,417,407,902,389.22,3123.33,3304.84,6817.39
5948,3041,11/30/2016 23:04,56,500,304,860,279.44,3745,2468.48,6492.92
5949,3051,1/15/2014 5:21,0,65,28,93,0,486.85,227.36,714.21
5950,3051,2/13/2014 6:37,0,69,0,69,0,516.81,0,516.81
5951,3051,3/15/2014 21:17,0,20,57,77,0,149.8,462.84,612.64
5952,3051,6/10/2014 18:07,15,46,46,107,74.85,344.54,373.52,792.91
5953,3051,7/10/2014 18:47,0,33,24,57,0,247.17,194.88,442.05
5954,3051,10/6/2014 22:42,0,66,50,116,0,494.34,406,900.34
5955,3051,2/1/2015 15:30,0,43,56,99,0,322.07,454.72,776.79
5956,3051,3/3/2015 23:45,1,42,155,198,4.99,314.58,1258.6,1578.17
5957,3051,5/30/2015 2:00,0,60,0,60,0,449.4,0,449.4
5958,3051,7/29/2015 13:56,0,70,0,70,0,524.3,0,524.3
